      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
26.11.2019;12:40:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,011;0,011;mm
26.11.2019;12:40:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:40:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,997;-0,003;mm
26.11.2019;12:40:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,002;0,002;mm
26.11.2019;12:40:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:41:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,995;-0,005;mm
26.11.2019;12:41:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,011;0,011;mm
26.11.2019;12:41:04;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,025;0,016;mm
26.11.2019;12:41:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,979;-0,021;mm
26.11.2019;12:41:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,013;0,013;mm
26.11.2019;12:41:09;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;12:41:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;14,995;-0,005;mm
26.11.2019;12:41:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,002;0,002;mm
26.11.2019;12:41:17;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:41:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;29,998;-0,002;mm
26.11.2019;12:41:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,004;0,004;mm
26.11.2019;12:41:22;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
26.11.2019;12:41:27;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;45,013;0,013;mm
26.11.2019;12:41:27;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,009;0,009;mm
26.11.2019;12:41:27;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
26.11.2019;12:41:32;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;59,993;-0,007;mm
26.11.2019;12:41:32;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;134,99;-0,01;mm
26.11.2019;12:41:32;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
26.11.2019;12:41:37;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;74,983;-0,017;mm
26.11.2019;12:41:37;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;134,995;-0,005;mm
26.11.2019;12:41:37;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
26.11.2019;12:41:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;89,987;-0,013;mm
26.11.2019;12:41:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,005;0,005;mm
26.11.2019;12:41:41;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:41:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;104,982;-0,018;mm
26.11.2019;12:41:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,003;0,003;mm
26.11.2019;12:41:46;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
26.11.2019;12:41:51;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;119,99;-0,01;mm
26.11.2019;12:41:51;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,011;0,011;mm
26.11.2019;12:41:51;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
26.11.2019;12:41:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,993;-0,007;mm
26.11.2019;12:41:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,006;0,006;mm
26.11.2019;12:41:56;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
