      Date;    Time;                         Program; Workpiece no.;     Testpoint;Plane;     Probe no.;         Cycle;        S_MVAR;               Measuring variant;Results:    ;      Setpoint;      Measured;    Difference;Unit
27.11.2019;12:45:11;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,005;0,005;mm
27.11.2019;12:45:11;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,019;0,01;mm
27.11.2019;12:45:16;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,016;0,016;mm
27.11.2019;12:45:16;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;119,992;-0,008;mm
27.11.2019;12:45:16;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,015;0,006;mm
27.11.2019;12:45:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,013;0,013;mm
27.11.2019;12:45:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,02;0,02;mm
27.11.2019;12:45:21;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
27.11.2019;12:45:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,029;0,029;mm
27.11.2019;12:45:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,016;0,016;mm
27.11.2019;12:45:26;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
27.11.2019;12:45:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;134,997;-0,003;mm
27.11.2019;12:45:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;120;120,022;0,022;mm
27.11.2019;12:45:31;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,022;0,013;mm
27.11.2019;12:45:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;15;15,019;0,019;mm
27.11.2019;12:45:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,008;0,008;mm
27.11.2019;12:45:39;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,02;0,011;mm
27.11.2019;12:45:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;30;30,003;0,003;mm
27.11.2019;12:45:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;134,997;-0,003;mm
27.11.2019;12:45:44;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
27.11.2019;12:45:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;45;44,998;-0,002;mm
27.11.2019;12:45:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;134,997;-0,003;mm
27.11.2019;12:45:49;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
27.11.2019;12:45:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;60;60,003;0,003;mm
27.11.2019;12:45:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,015;0,015;mm
27.11.2019;12:45:54;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
27.11.2019;12:45:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;75;75,015;0,015;mm
27.11.2019;12:45:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,012;0,012;mm
27.11.2019;12:45:59;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
27.11.2019;12:46:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;90;90,005;0,005;mm
27.11.2019;12:46:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,022;0,022;mm
27.11.2019;12:46:03;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,018;0,009;mm
27.11.2019;12:46:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;105;105,007;0,007;mm
27.11.2019;12:46:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,01;0,01;mm
27.11.2019;12:46:08;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
27.11.2019;12:46:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;120;120,012;0,012;mm
27.11.2019;12:46:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135;0;mm
27.11.2019;12:46:13;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,021;0,012;mm
27.11.2019;12:46:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;X           ;135;135,027;0,027;mm
27.11.2019;12:46:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Y           ;135;135,019;0,019;mm
27.11.2019;12:46:18;                      REIBEN.MPF;              ;1;  G17;1;977;1;                          1 Hole;Diameter    ;12,009;12,017;0,008;mm
